Elements,fixed[F],fixed[$\ell$],byte[F],byte[$\ell$],bit[F],bit[$\ell$],fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[F]8,fixed[$\ell$]8,byte[F]8,byte[$\ell$]8,bit[F]8,bit[$\ell$]8,fixed[$16$]fixed8,byte[$16$]byte8,bit[$16$]bit8,fixed[$16$]byte8,fixed[$16$]bit8,byte[$16$]bit8,fixed[F]16,fixed[$\ell$]16,byte[F]16,byte[$\ell$]16,bit[F]16,bit[$\ell$]16,fixed[$16$]fixed16,byte[$16$]byte16,bit[$16$]bit16,fixed[$16$]byte16,fixed[$16$]bit16,byte[$16$]bit16,fixed[F]32,fixed[$\ell$]32,byte[F]32,byte[$\ell$]32,bit[F]32,bit[$\ell$]32,fixed[$16$]fixed32,byte[$16$]byte32,bit[$16$]bit32,fixed[$16$]byte32,fixed[$16$]bit32,byte[$16$]bit32,fixed[F]64,fixed[$\ell$]64,byte[F]64,byte[$\ell$]64,bit[F]64,bit[$\ell$]64,fixed[$16$]fixed64,byte[$16$]byte64,bit[$16$]bit64,fixed[$16$]byte64,fixed[$16$]bit64,byte[$16$]bit64,Prezza
2560000,8.173500,4.567225,9.611075,5.952325,9.625950,5.801275,4.755350,9.454875,9.516050,9.636025,9.438100,9.475625,1.598300,1.632175,2.422075,2.343625,2.535375,2.060900,1.591125,2.473300,2.861575,2.380400,2.515325,2.864075,1.278675,1.638700,2.398400,2.156475,2.416675,2.161200,1.929100,2.002125,2.070975,2.340375,2.068925,2.419725,1.743250,2.136450,2.314600,2.230725,1.990500,2.286100,2.103250,1.966825,2.366825,2.014025,2.070550,2.384050,1.943450,1.970850,2.410750,2.013975,2.436150,2.021550,1.948725,1.704825,2.094000,2.369375,2.035575,2.399325,32032.551950
3200000,8.831820,4.510340,9.466860,5.576520,9.422600,5.743460,4.514160,9.613660,9.680180,9.484700,9.630680,9.686320,1.534060,1.558320,2.315900,2.203820,2.421060,1.932480,1.567820,2.402120,2.472000,2.313900,2.431660,2.426640,1.536000,1.529760,2.517240,1.733060,2.321000,2.038380,1.510920,1.936080,2.280060,2.220400,2.281000,2.006260,1.682460,1.981500,2.176620,2.097460,2.215460,2.108940,1.977600,1.905020,2.002120,2.001300,1.960720,2.248920,2.124060,2.140320,1.926400,2.186200,2.255460,2.189140,2.130520,1.981000,1.973240,1.959180,2.247680,1.962840,32264.973780
3840000,8.645667,4.465333,9.364867,5.647350,9.340883,5.689083,4.471383,9.254217,9.370617,9.141733,9.406017,9.290850,1.442200,1.714383,2.489250,2.094917,2.644500,1.877500,1.729717,2.313067,2.376900,2.259400,2.451217,2.452583,1.549067,1.747667,2.131933,1.935900,2.018400,1.710167,1.549033,1.887350,2.203267,1.895017,1.956633,1.970667,1.659017,1.904500,2.101150,2.010783,2.139917,2.014700,1.689083,1.873550,1.899933,2.123583,2.123417,1.896700,2.020133,1.852083,2.122817,1.846000,2.138533,2.086750,2.019817,1.884867,2.152100,1.882133,1.912317,1.908650,32539.910717
4480000,8.365529,4.613371,9.168257,5.534814,9.513986,5.843043,2.477657,9.256257,9.340657,9.148529,9.287886,9.576514,1.422214,1.651129,2.466514,2.055729,2.563086,1.854800,1.622871,2.290929,2.684686,2.342100,2.583371,2.399771,1.450571,1.501171,2.055414,1.867357,2.148743,1.876886,1.650171,1.859100,1.931586,1.854300,2.123886,2.123643,1.605971,1.834186,1.821886,1.816071,2.069386,1.765000,1.830886,1.831471,2.090657,2.030171,2.085314,2.079500,1.958429,1.974143,1.852543,1.830829,2.080471,1.831243,1.964757,1.866600,2.090529,2.059357,2.117257,1.893357,32892.259357
5120000,8.544313,4.703125,9.279175,5.629462,9.431987,5.778887,2.642412,9.244888,9.440050,9.092712,9.323300,9.262113,1.375175,1.605738,2.372313,1.975213,2.403688,2.029500,1.567738,2.284537,2.327587,2.225862,2.354538,2.533600,1.614700,1.619263,2.013175,1.821713,2.074900,1.836637,1.605250,1.836037,2.088713,1.839562,1.929600,2.149950,1.823838,1.799575,1.976538,1.896900,2.015600,1.922900,1.590875,1.806787,2.021550,1.801063,1.843775,2.015575,1.719050,1.910362,2.006050,1.789400,2.022050,1.967150,1.803613,1.911488,2.054613,1.843562,2.074325,2.049387,33080.763775
5760000,8.656644,4.431544,9.236322,5.612456,9.478356,5.744344,2.831444,9.352967,9.277933,9.089567,9.452600,9.303378,1.674056,1.626811,2.387667,1.959467,2.467078,1.978589,1.536767,2.245789,2.318878,2.346844,2.310944,2.464500,1.568844,1.580878,1.974933,1.797933,2.051133,1.799189,1.568744,1.843056,1.950244,1.824922,2.066211,1.877544,1.578878,1.756689,1.773056,1.841744,1.823067,1.855200,1.579056,1.937367,1.980256,1.971433,1.831656,1.992489,1.878511,1.879989,1.984433,1.822344,2.005044,1.954089,1.880422,1.820744,1.998678,1.830122,1.836922,2.004633,33247.191811
6400000,8.247680,4.657220,9.144860,5.559030,9.531250,5.720630,2.971020,9.194580,9.362410,9.210220,9.236310,9.440690,1.513650,1.531710,2.306230,1.920740,2.428270,1.937780,1.504500,2.232480,2.289610,2.321110,2.440630,2.435490,1.543600,1.548720,1.987340,1.847000,2.101450,1.804060,1.547760,1.952030,2.032160,1.806690,1.892380,1.869860,1.702160,1.718640,1.924810,1.836210,1.945550,1.826610,1.705260,1.914110,1.974490,1.935450,1.891980,1.807360,1.692630,1.871940,1.942570,1.910380,1.961610,1.905620,1.846990,1.818840,1.855060,1.943300,1.826380,1.965430,33433.399120
12800000,8.326625,4.746490,9.363710,5.493310,9.474135,5.658595,2.455700,9.289075,9.347960,9.088070,9.282290,9.304170,1.327930,1.366705,2.136150,1.812360,2.318750,1.827740,1.315220,2.156690,2.408730,2.284545,2.277440,2.262920,1.425535,1.360605,1.817240,1.600940,1.830295,1.599320,1.361205,1.758520,1.812465,1.752780,1.823100,1.825810,1.590225,1.610625,1.788170,1.714220,1.831675,1.645520,1.521435,1.736270,1.763945,1.718095,1.972385,1.781900,1.660110,1.676805,1.813420,1.821150,1.973115,1.778880,1.728455,1.759025,1.903330,1.874715,1.801305,1.769290,34254.342955
19200000,8.266017,4.803833,9.255520,5.571157,9.481993,5.601290,2.769933,9.292123,9.370493,9.089483,9.319533,9.343913,1.545823,1.506923,2.254600,1.837487,2.334413,1.803553,1.423920,2.186767,2.342350,2.268810,2.389663,2.310860,1.400803,1.445297,1.777920,1.640523,1.882023,1.639453,1.495740,1.811480,1.857910,1.798323,1.846443,1.963973,1.558867,1.598637,1.799863,1.657523,1.859463,1.764697,1.615787,1.749157,1.778783,1.807340,1.828723,1.931817,1.705090,1.741953,1.785817,1.858687,1.909810,1.751377,1.694443,1.771877,1.801540,1.784527,1.809027,1.827457,34705.481493
25600000,8.562708,5.330637,9.403087,5.688455,9.523568,5.756468,2.686882,9.428670,9.438120,9.282848,9.426403,9.486382,1.512535,1.508000,2.259045,1.857835,2.363903,1.882245,1.466090,2.355480,2.482540,2.280380,2.458215,2.353305,1.484095,1.462557,1.829775,1.644667,1.901163,1.660545,1.454500,1.857200,1.910317,1.843300,1.896702,1.903323,1.696245,1.637095,1.809640,1.708042,1.827948,1.756040,1.621228,1.843415,1.836407,1.787025,1.835310,1.848970,1.727900,1.722330,1.809573,1.763880,1.841643,1.861608,1.760438,1.824227,1.854688,1.840235,1.866188,1.850820,34961.442122
32000000,8.974728,5.786584,9.511112,5.717040,9.552206,5.741326,2.886496,9.501998,9.499214,9.329258,9.488090,9.481158,1.528796,1.549638,2.275710,1.918568,2.373868,1.891464,1.502116,2.289276,2.397210,2.278698,2.389836,2.375600,1.519678,1.564360,1.881920,1.691138,1.946984,1.723738,1.509742,1.889600,1.955716,1.908496,1.932180,1.937020,1.662970,1.669856,1.852478,1.744106,1.871464,1.749604,1.705572,1.871128,1.933234,1.842128,1.892406,1.889752,1.775146,1.944538,1.863384,1.821898,1.875396,1.823202,1.779288,1.865392,1.907024,1.888048,1.940434,1.902252,35224.440424
38400000,9.453017,6.241918,9.620395,6.139057,9.643740,6.157487,2.890967,9.598123,9.662600,9.436577,9.633698,9.608070,1.650318,1.634667,2.350270,1.963710,2.457133,1.986823,1.600542,2.382698,2.541903,2.365067,2.498523,2.489473,1.606175,1.677860,1.958072,1.802988,2.031448,1.777697,1.595027,1.963742,2.007955,1.962713,2.022015,2.019652,1.725015,1.727632,1.913005,1.819015,1.941945,1.820452,1.738067,1.936560,1.995958,1.927825,1.959697,1.948857,1.848717,1.861445,1.928950,1.894512,1.954618,1.901485,1.849372,1.934738,1.975890,1.931248,1.962457,2.062412,35531.515467
44800000,9.424134,6.621017,9.656961,6.355140,9.725364,6.352929,3.046994,9.660359,9.690420,9.462007,9.693577,9.668807,1.672964,1.711270,2.427674,2.045021,2.527164,2.039360,1.664903,2.427467,2.524660,2.400870,2.584957,2.506819,1.622720,1.649004,2.001616,1.806053,2.062534,1.835137,1.639704,2.004719,2.061974,1.994204,2.129119,2.056957,1.785174,1.781416,1.957769,1.871316,1.993570,1.904147,1.810931,1.958884,2.009064,1.968007,1.998889,1.998284,1.923767,1.889377,1.982729,1.924410,2.010603,1.957293,1.885596,1.971764,2.019586,1.976760,2.001056,2.010829,35770.981327
51200000,10.195229,6.928505,9.768484,6.597769,10.161565,6.654922,3.088478,9.776858,9.892340,9.649162,9.886850,9.875251,1.804615,1.831766,2.562439,2.177510,2.671568,2.190994,1.805339,2.612110,2.668415,2.563883,2.678955,2.668693,1.786365,1.798685,2.175849,1.972459,2.251931,1.978026,1.785778,2.170364,2.236654,2.215070,2.232632,2.242857,1.945570,1.943684,2.129176,2.020586,2.161709,2.050476,1.944294,2.126979,2.197221,2.118881,2.177810,2.159254,2.061016,2.064589,2.142716,2.108367,2.169794,2.116584,2.063784,2.150489,2.178892,2.158008,2.175661,2.171536,36027.672434
57600000,10.353223,7.075606,9.851931,6.687049,9.911042,6.757754,3.169128,9.801388,9.887413,9.665632,9.890914,9.867828,1.789402,1.807159,2.557702,2.177866,2.679498,2.181528,1.807906,2.564302,2.676406,2.551598,2.711819,2.673144,1.777391,1.783307,2.168878,1.975116,2.222642,1.971030,1.771543,2.160702,2.215130,2.154098,2.223211,2.228021,1.931057,1.970382,2.127083,2.023791,2.155310,2.030119,1.924979,2.122552,2.154530,2.128088,2.156209,2.148440,2.052508,2.047168,2.153892,2.096828,2.167714,2.107733,2.050599,2.155328,2.164330,2.139112,2.164847,2.167952,36237.219766
64000000,10.345600,7.119674,9.832267,6.798323,9.987562,6.932110,3.203457,9.832225,10.075989,9.716103,9.975521,9.907986,1.775080,1.819263,2.551303,2.156795,2.668546,2.211595,1.781007,2.550778,2.674232,2.572203,2.697025,2.663123,1.778465,1.777902,2.155492,1.971978,2.218819,1.978325,1.790019,2.164494,2.227578,2.169147,2.226044,2.227200,1.934992,1.940885,2.119221,2.044928,2.166978,2.036736,1.935693,2.132365,2.200657,2.114735,2.162719,2.157685,2.054940,2.058893,2.144174,2.108158,2.168892,2.100126,2.061761,2.169515,2.175331,2.169934,2.170661,2.231805,36525.056965
128000000,10.280005,7.441775,9.889399,7.266875,10.132155,7.503188,3.356928,9.866932,10.017698,9.803615,10.236024,10.015045,1.765220,1.884538,2.528499,2.148408,2.629838,2.166797,1.752342,2.539986,2.629166,2.521713,2.634066,2.629647,1.744762,1.760839,2.118820,1.932333,2.199259,1.955780,1.746685,2.136097,2.204249,2.144947,2.185493,2.189125,1.903330,1.905053,2.086329,1.989329,2.119405,2.002247,1.950526,2.087229,2.158035,2.094764,2.150929,2.116380,2.022771,2.033493,2.106634,2.075757,2.136738,2.111045,2.023118,2.108982,2.152464,2.122151,2.128849,2.130873,38092.747230
192000000,10.390158,7.628459,9.934995,7.422882,10.209267,7.682945,3.397338,9.845027,10.078333,9.816395,10.014504,10.088682,1.938961,2.045227,2.526135,2.271561,2.635691,2.307337,1.779297,2.535701,2.637428,2.528511,2.638479,2.646595,1.763707,1.865237,2.140494,1.946642,2.194826,1.953302,1.763910,2.133553,2.191081,2.137526,2.194457,2.211952,1.903329,1.920581,2.082412,1.996038,2.129416,2.006602,1.904728,2.089355,2.123706,2.084845,2.126749,2.125035,2.025187,2.031509,2.135195,2.143609,2.150992,2.084924,2.036808,2.115973,2.147538,2.116708,2.142247,2.145382,38652.722227
256000000,10.407830,7.729971,10.021865,7.447309,10.267548,7.720597,3.369551,9.840072,10.041507,9.834119,10.028524,10.125137,2.053545,2.061295,2.527251,2.277431,2.622750,2.324664,1.766204,2.514643,2.622904,2.511807,2.620806,2.624909,1.780809,1.863679,2.116846,1.979497,2.175173,1.996076,1.743471,2.124092,2.178850,2.117564,2.196524,2.178335,1.890691,1.903879,2.077075,1.981272,2.114075,1.994274,1.953828,2.069886,2.116653,2.073212,2.109718,2.112840,2.020405,2.016032,2.122631,2.055265,2.121405,2.060201,2.011700,2.105517,2.125015,2.111655,2.124398,2.117530,39115.736346
320000000,10.284839,11.196902,13.592981,11.162079,13.686481,11.344837,8.328514,13.329232,13.422398,13.243644,13.404153,13.460965,4.246522,3.882288,4.358241,4.091891,4.444919,4.132857,3.592797,4.349184,4.463328,4.338067,4.445252,4.458898,3.619403,3.689862,3.959537,3.817729,4.006438,3.831152,3.573992,3.957780,4.017408,3.957949,4.007397,4.012207,3.728858,3.763912,3.922151,3.841136,3.982252,3.828737,3.786616,3.922028,3.937491,3.947994,3.952788,3.943647,3.862841,3.853274,3.950739,3.896847,3.963023,3.897186,3.866657,3.935234,3.975843,3.959622,3.957593,3.962624,39434.837092
384000000,10.371033,11.183218,13.664331,11.187452,13.639602,11.314624,8.349918,13.314311,13.442108,13.245874,13.409441,13.399402,4.213130,3.850464,4.338621,4.067722,4.450195,4.132301,3.591556,4.343735,4.448884,4.341793,4.448800,4.460049,3.594963,3.665153,3.947923,3.760878,4.011508,3.760937,3.563883,3.954119,4.013968,3.957672,4.020920,4.018517,3.764134,3.741421,3.924894,3.832362,3.958680,3.856928,3.769147,3.942876,3.977430,3.918805,3.964395,4.024788,3.850041,3.864880,3.975596,3.914510,3.977876,3.908735,3.861906,3.946969,3.962296,3.942235,3.994035,3.983459,39696.124011
448000000,10.615918,11.226171,13.617795,11.226363,13.657860,11.332892,8.435830,13.348269,13.457021,13.265176,13.430723,13.431991,4.171338,3.818363,4.345958,4.087538,4.477346,4.118967,3.586299,4.334384,4.447462,4.339328,4.454406,4.444787,3.597269,3.673090,3.941018,3.773969,4.009273,3.795669,3.561725,3.942489,4.003349,3.953929,4.042304,4.042384,3.733656,3.738321,3.906921,3.826518,3.941075,3.833197,3.760791,3.901457,3.948228,3.934969,3.949682,3.939460,3.835541,3.845334,3.941114,3.879968,3.956535,3.891444,3.860874,3.981328,3.953578,3.929096,3.948433,3.944285,39942.270097
512000000,10.419579,11.223166,13.658630,11.232533,13.731685,11.390771,8.326073,13.351393,13.459507,13.264710,13.437312,13.438485,4.141029,3.826457,4.343512,4.100117,4.450706,4.144746,3.592499,4.359154,4.458474,4.374365,4.456401,4.453986,3.604050,3.700314,3.938370,3.793877,4.009226,3.801985,3.579759,3.950184,4.012137,3.941505,4.012321,4.008477,3.724004,3.744837,3.942845,3.817692,3.931763,3.823713,3.727318,3.911133,3.945179,3.909135,3.946912,3.939122,3.846061,3.850952,3.932324,3.894733,3.955778,3.886582,3.842570,3.928183,3.960441,3.931695,3.955841,3.957875,40182.300056
576000000,10.599082,11.175514,13.642402,11.268439,13.620226,11.317539,8.292401,13.338529,13.399775,13.217064,13.432293,13.435705,4.111569,3.818322,4.327069,4.059352,4.434920,4.105759,3.570389,4.326175,4.442701,4.328628,4.436485,4.443440,3.648820,3.697520,3.934866,3.774192,4.002982,3.788152,3.555711,3.931288,4.002742,3.937258,3.998992,3.992784,3.709569,3.736946,3.895292,3.841680,3.926011,3.804456,3.704392,3.894247,3.920967,3.903737,3.950512,3.941136,3.833780,3.850208,3.918241,3.922411,3.947078,3.879878,3.826541,3.917477,3.943721,3.923926,3.947754,4.027664,40313.979496
640000000,10.382552,11.221595,13.633846,11.240493,13.689496,11.343412,8.335228,13.466772,13.413439,13.224674,13.421655,13.419261,4.132959,3.882509,4.350841,4.103219,4.442657,4.124540,3.591151,4.334784,4.459234,4.336956,4.443821,4.443551,3.620690,3.678865,3.990091,3.796626,4.000172,3.824933,3.568034,3.938284,4.004942,3.938792,4.014032,4.003380,3.716480,3.757203,3.900189,3.839477,3.964100,3.881925,3.752474,3.953803,3.933901,3.914192,3.935414,3.936899,3.844902,3.850746,3.936216,3.888957,3.954475,3.888269,3.845826,3.937731,3.950671,3.927067,3.955836,3.961029,40592.993526
1280000000,10.558423,11.196775,13.651185,11.257043,13.747069,11.351238,8.299679,13.572887,13.379339,13.227878,13.410993,13.385758,3.942777,3.857103,4.318117,4.075768,4.418672,4.146676,3.561025,4.316218,4.423192,4.313133,4.429543,4.431861,3.692635,3.669500,3.921453,3.798790,3.979098,3.811521,3.546433,3.916637,4.038566,3.916355,3.983947,3.979771,3.705467,3.737222,3.909825,3.789639,3.912349,3.800379,3.692833,3.874542,3.912535,3.877213,3.917846,3.913320,3.831258,3.825407,3.907298,3.863090,3.927103,3.872783,3.824013,3.909531,3.935516,3.911805,3.931824,3.932918,42883.594202
1920000000,10.333275,11.157437,13.638459,11.174568,13.865932,11.559327,8.278379,13.533884,13.338567,13.143628,13.361133,13.352579,3.958542,4.300787,4.322970,4.075403,4.439606,4.124897,3.545461,4.299218,4.410412,4.298642,4.414333,4.411018,3.648146,3.668585,3.907762,3.799319,3.965291,3.814203,3.531263,3.899262,3.968782,3.908688,3.972440,3.965646,3.710607,3.741973,3.866666,3.797545,3.905719,3.812613,3.688408,3.863795,3.900123,3.866770,3.900572,3.902532,3.811574,3.823662,3.894974,3.865983,3.926735,3.907430,3.810265,3.895395,3.916346,3.894423,3.913104,3.923362,43701.213853
2560000000,10.280821,11.128871,13.625904,11.158447,13.846099,11.498014,8.526123,13.496273,13.565135,13.413932,13.560406,13.570379,4.239752,4.351839,4.634196,4.382495,4.668708,4.385802,3.972879,4.617039,4.668047,4.553202,4.658710,4.674989,3.861780,3.837069,4.047664,3.788370,3.958422,3.809493,3.605800,4.031954,3.960055,3.892213,3.959150,3.962660,3.715802,3.742596,3.859260,3.809022,3.905143,3.808563,3.677348,3.856562,3.895796,3.880117,3.913290,3.897968,3.809589,3.828979,3.887030,3.864570,3.932095,3.862560,3.798343,3.885886,3.916027,3.896022,3.919044,3.919050,44803.353208
3200000000,10.292273,11.177799,13.632991,11.188298,13.869601,11.562094,8.532011,13.523605,13.577448,13.436427,13.591181,13.601182,4.248341,4.342934,4.671884,4.389421,4.674104,4.386427,3.974546,4.616021,4.671921,4.548939,4.665949,4.669907,3.883445,3.849151,4.041000,3.787696,3.965258,3.819547,3.652504,4.049812,3.967969,3.898459,3.966537,3.970167,3.732563,3.766184,3.876483,3.830897,3.905855,3.830517,3.684624,3.865994,3.901438,3.869417,3.902219,3.937422,3.809256,3.834300,3.897588,3.860854,3.916244,3.870900,3.811311,3.895610,3.919703,3.896083,3.917453,3.915736,45168.870511
3840000000,10.284591,11.161492,13.631838,11.163470,13.864945,11.528557,8.512909,13.492183,13.569344,13.440737,13.558677,13.571168,4.247177,4.344661,4.642923,4.381784,4.668710,4.380963,3.970635,4.624520,4.659514,4.541392,4.658368,4.677123,3.875681,3.853239,4.054344,3.788602,3.960224,3.820606,3.613726,4.094803,3.965046,3.902115,3.975326,3.965181,3.734736,3.765558,3.873406,3.810657,3.898826,3.825712,3.685653,3.865179,3.899188,3.868620,3.914479,3.903104,3.824252,3.844005,3.897729,3.870433,3.915007,3.873155,3.813072,3.890761,3.913978,3.891994,3.916688,3.913980,45497.921844
4480000000,10.282827,11.133701,13.613849,11.303146,13.858333,11.506173,8.513912,13.500499,13.558194,13.419021,13.550679,13.561101,4.242363,4.348585,4.632096,4.388317,4.675457,4.384271,3.987860,4.617063,4.662534,4.547956,4.686260,4.665242,3.879824,3.921821,4.043877,3.926492,4.140820,3.954303,3.716155,3.934754,4.120042,4.044757,4.089831,4.101726,3.815119,3.757266,3.866400,3.821287,3.907005,3.826815,3.684310,3.873372,3.908996,3.869301,3.901978,3.898960,3.829165,3.840361,3.900057,3.867448,3.919434,3.872429,3.806622,3.894467,3.916375,3.895156,3.916170,3.921274,46031.462475
5120000000,10.275681,11.137354,13.611730,11.164200,13.849260,11.543115,8.487558,13.504956,13.551910,13.409848,13.560522,13.570451,4.259550,4.346441,4.653388,4.390711,4.675129,4.383541,3.970739,4.604448,4.660695,4.549704,4.664490,4.658051,3.873202,3.927234,4.044598,3.918886,4.090193,3.952319,3.711119,3.933453,4.117506,4.036846,4.087805,4.091848,3.809458,3.752744,3.867503,3.812994,3.897177,3.822995,3.690255,3.862473,3.901557,3.863229,3.897645,3.896667,3.830493,3.834739,3.892556,3.868683,3.913692,3.885917,3.808326,3.912805,3.920216,3.893659,3.915415,3.913857,46285.249802
5760000000,10.236933,11.111858,13.600811,11.139530,13.819380,11.510136,8.452995,13.480887,13.536744,13.396891,13.531598,13.550976,4.264554,4.348192,4.643933,4.402170,4.675880,4.379159,3.961914,4.603704,4.661726,4.539777,4.655166,4.662690,3.879060,3.929056,4.042511,3.916740,4.090193,3.947535,3.701856,3.937073,4.111703,4.028582,4.081033,4.086361,3.814986,3.779912,3.870653,3.812282,3.896005,3.826454,3.676511,3.864665,3.894406,3.857472,3.893015,3.894945,3.822277,3.839567,3.890971,3.868153,3.914472,3.871964,3.810972,3.890727,3.912478,3.889612,3.915752,3.935219,46365.865260
6400000000,10.243914,11.122875,13.603743,11.139247,13.814442,11.496901,8.505927,13.459433,13.541610,13.387369,13.532550,13.540693,4.233238,4.341119,4.641378,4.377075,4.666571,4.377315,3.960725,4.603006,4.652923,4.539972,4.655623,4.659858,3.881871,3.921202,4.034402,3.924723,4.090851,3.939313,3.709459,3.922181,4.108431,4.029327,4.088169,4.085732,3.809959,3.774839,3.867237,3.816697,3.910235,3.828079,3.677444,3.855501,3.894983,3.858325,3.899676,3.893246,3.823564,3.835638,3.890444,3.862723,3.910887,3.869499,3.800311,3.887273,3.907330,3.884918,3.909842,3.918424,46723.502733
12800000000,10.211704,11.036985,13.557631,11.094921,13.756598,11.433639,8.409969,13.438237,13.484026,13.328690,13.524981,13.500970,4.214790,4.313977,4.627588,4.368310,4.686388,4.394575,3.991893,4.578560,4.685264,4.573533,4.669935,4.665552,3.857038,3.901387,4.054824,3.918329,4.072006,3.919705,3.711257,4.029415,4.060693,4.002642,4.063240,4.064036,3.837224,3.854862,3.910122,3.853082,3.937259,3.863482,3.746952,3.857911,3.951665,3.904404,3.934427,3.935494,3.853564,3.825708,3.905703,3.851118,3.887141,3.856656,3.784454,3.868857,3.890928,3.865711,3.891211,3.889458,48330.676216
19200000000,10.197369,11.082237,13.564453,11.119935,13.761916,11.469447,8.446301,13.430515,13.500779,13.356880,13.504498,13.502128,4.229758,4.334057,4.634957,4.374286,4.700133,4.412469,4.011763,4.585631,4.688805,4.590734,4.690458,4.684024,3.868765,3.926224,4.073532,3.938019,4.105847,3.959466,3.734083,4.043434,4.080580,4.010620,4.076602,4.079135,3.845325,3.868576,3.925693,3.867737,3.963488,3.884719,3.760550,3.929478,3.952436,3.916655,3.949511,3.949879,3.887696,3.894934,3.916161,3.892843,3.936378,3.898300,3.842971,3.889981,3.907366,3.881498,3.909368,3.915194,49384.026413
25600000000,10.147037,11.022356,13.538100,11.085234,13.727334,11.416963,8.411839,13.410654,13.490910,13.339461,13.475668,13.479702,4.214926,4.311737,4.621068,4.362555,4.688409,4.389930,3.994419,4.571563,4.669664,4.572983,4.666710,4.684126,3.854869,3.900591,4.051846,3.919955,4.094737,3.946336,3.738925,4.026218,4.086326,4.026257,4.085954,4.081165,3.835459,3.859178,3.931016,3.866671,3.938036,3.864263,3.757854,3.919247,3.950422,3.899867,3.938290,3.945830,3.876435,3.879626,3.901060,3.883387,3.922799,3.884872,3.830184,3.873482,3.930839,3.898778,3.924071,3.921456,50441.574009
32000000000,10.170668,11.058939,13.550436,11.095593,13.727803,11.430611,8.412352,13.425568,13.481659,13.335165,13.481625,13.492508,4.221621,4.320455,4.624430,4.362850,4.691911,4.399334,4.000775,4.580244,4.671801,4.575863,4.670050,4.673264,3.851201,3.898402,4.055788,3.928346,4.096429,3.946553,3.743142,4.028174,4.086363,4.033174,4.097677,4.087398,3.838482,3.855846,3.929682,3.865537,3.954741,3.867679,3.766439,3.917802,3.937761,3.902781,3.940470,3.939385,3.873622,3.910803,3.904636,3.884182,3.927516,3.891027,3.831271,3.875039,3.933480,3.900238,3.922304,3.923584,51212.581259
38400000000,10.171640,11.067033,13.556166,11.114440,13.731524,11.476787,8.421928,13.416274,13.496470,13.342642,13.488914,13.496309,4.225428,4.326331,4.637754,4.373051,4.698753,4.402769,4.005218,4.577724,4.675281,4.576031,4.676584,4.675749,3.859160,3.909737,4.054742,3.933054,4.097637,3.950450,3.748057,4.033473,4.089277,4.045824,4.087970,4.086971,3.834990,3.859043,3.931765,3.878039,3.961429,3.885213,3.772208,3.917791,3.938730,3.903234,3.939063,3.944742,3.875498,3.888784,3.911660,3.896653,3.929824,3.900719,3.829219,3.911093,3.926909,3.902755,3.924499,3.930378,0
44800000000,10.164484,11.069500,13.546655,11.082732,13.719507,11.442496,8.417343,13.407666,13.486088,13.330004,13.480039,13.474618,4.213814,4.315289,4.629838,4.363095,4.705521,4.397163,3.997763,4.571427,4.670775,4.568533,4.669351,4.671034,3.846439,3.900413,4.053030,3.924352,4.094499,3.944633,3.742375,4.028447,4.085184,4.029580,4.083688,4.083193,3.840292,3.862927,3.928895,3.873055,3.955965,3.879188,3.778295,3.915640,3.947521,3.917876,3.948247,3.948885,3.874378,3.888883,3.927076,3.898015,3.927674,3.883498,3.836558,3.907406,3.920869,3.899564,3.921695,3.923734,0
51200000000,10.179083,11.043556,13.545679,11.097910,13.713623,11.426518,8.412066,13.408890,13.475945,13.334639,13.475336,13.491777,4.212948,4.315544,4.621417,4.367025,4.706859,4.396685,3.997934,4.573762,4.686754,4.573247,4.667684,4.673018,3.850544,3.899859,4.062277,3.925731,4.098509,3.947887,3.745430,4.032369,4.087506,4.037692,4.089592,4.086001,3.830384,3.859176,3.927454,3.871330,3.966135,3.883902,3.782630,3.919755,3.948250,3.912949,3.944286,3.951952,3.872478,3.882354,3.918140,3.885491,3.924902,3.890347,3.847631,3.910981,3.921723,3.900181,3.922558,3.921473,0
57600000000,10.197050,11.061364,13.551683,11.097852,13.723622,11.426874,8.426843,13.412259,13.502564,13.334819,13.493108,13.482145,4.213559,4.313560,4.622142,4.358490,4.690032,4.395302,3.997410,4.573747,4.674415,4.570972,4.673365,4.672759,3.863114,3.904532,4.053720,3.928447,4.095337,3.948231,3.744298,4.036715,4.084814,4.029416,4.083700,4.087582,3.835135,3.871131,3.931730,3.875436,3.954904,3.887385,3.784176,3.921496,3.958567,3.919794,3.949783,3.952409,3.870636,3.885459,3.918382,3.893897,3.929798,3.889933,3.837569,3.913234,3.926538,3.903218,3.925264,3.924017,0
64000000000,10.163031,11.032300,13.554356,11.083745,13.709465,11.422723,8.405714,13.428701,13.485832,13.324643,13.474675,13.483411,4.208137,4.307358,4.614709,4.359236,4.679015,4.385502,3.992073,4.571969,4.664716,4.570214,4.665723,4.665654,3.850996,3.897859,4.053850,3.928047,4.094645,3.945602,3.741041,4.027970,4.087876,4.027426,4.083655,4.083515,3.828267,3.854677,3.925997,3.862349,3.951170,3.872620,3.777640,3.914872,3.946429,3.916199,3.946790,3.943662,3.869208,3.880031,3.910726,3.884711,3.934035,3.884491,3.832376,3.908154,3.921264,3.899034,3.919974,3.920199,0
